IFTnPHpipDY	pajamadude15	717	People & Blogs	921	329	5	5	17
8QJEEUb32ig	rutgerke	642	People & Blogs	300	1377	2.6	5	3
Sih2buaq4bI	yelirekim	804	People & Blogs	186	360	3.25	4	29
Zvk1jYNVwbY	BlinkLOL	796	Music	284	42	5	1	0
QXE48bSd5p4	rohbit	740	Comedy	582	402	5	4	4
rmZlpHie68Q	BloodyRagdoll	699	People & Blogs	84	29	0	0	0
i7sM51_N0Ko	dwixeuh	635	Music	45	387	3	2	2
NHtkBV5N2yk	dwixeuh	635	Music	18	174	0	0	0
nQ4HZ5L8OIw	pseudopaencorpri	686	Music	279	582	5	4	2
zDVvqUdQWeo	gutpogona	637	Music	17	462	0	0	2
lU7TsUWHurk	gutpogona	636	Music	18	457	4	3	0
77W-EP6V7Yg	tobiasbr	780	Gadgets & Games	99	328	4	1	1
STgCtZSlpA8	Ampchu	817	Gadgets & Games	198	231	5	10	15
Oz0clzr2SYE	anythinggoes78	706	Music	271	1386	4.67	6	2
z7RXv9l0wHY	SataNiggaz	610	Music	183	2374	4.38	8	8
OrVpqchB76Y	queenisdead777	717	Music	254	267	4.25	4	0
hlVvuHioDyY	TDproductionsNL	553	Music	255	14680	4.59	34	13
X5dg-C0TR_I	GothicblueCJ	660	Music	276	7296	4.78	23	24
If-yEPs-blY	heinemann69	744	Music	208	4448	4.64	28	18
ISGI3uKyiK8	handtomouthmedia	379	Music	183	8724	4.42	19	0
2TMTZvIQJ2k	maverik1215	778	Comedy	248	14173	4.97	33	18
-4mqTC8spOg	jimmitsu	455	Film & Animation	256	2069	4.12	16	5
jJdx4v3MeYE	zekohonda	728	People & Blogs	570	2045	5	4	4
Kf_TMBx9Tbo	darksuccubo	626	Music	297	4465	4.52	23	8
XbJ1zEgR7g8	backtothelab	752	Film & Animation	224	12729	4.67	49	44
NpfMlk5MSKU	ExtremoKamikaze	777	Music	226	29446	4.89	169	53
SQgql6zEtXE	Blindingraven	563	Music	275	8698	4.92	25	20
cnja9WQRKd4	Majorante	760	Film & Animation	216	1999	5	9	5
lRyHZccoAsk	jjbit	614	Music	217	14608	4.72	29	13
duM7VV2faow	toonmi2002	685	Music	124	3181	3.59	17	16
alhg8_MvCkw	Xconnor4X	512	Film & Animation	321	4701	4.94	33	17
CU7rqnrghdw	petrussteele	669	Music	295	2351	4.75	8	5
F7G1SvDXCLQ	michickey	727	Music	233	5156	4.93	55	23
6ykQv_lXSsI	cybervideos	613	Film & Animation	173	1102	4.67	3	3
VQukz7Qps3k	mtlives	638	Music	312	595	5	4	0
1Mp-nPpGT9A	jonsoncalvin	736	Entertainment	38	8868	4.91	44	15
z7MYyuxNhQo	antibunny	569	Comedy	298	2895	5	8	6
stQrlNx_-ec	feistyheath	460	Comedy	307	2102	4.21	19	7
yChwJyOL9vc	robinproducer	749	Music	277	4867	4.6	25	14
89OeXl3_4R4	GiomBee	635	Comedy	249	1039	5	3	0
DJMRo33kF3c	nobodybutme15	523	Entertainment	141	4336	4.33	21	19
tgZpZkRIH2w	nationalpitchoune	778	Music	227	681	4	2	4
OnfVvDM-tGw	WeLoveMcFly	672	Music	186	20578	4.82	97	97
WdbCInoZIbI	Irenuni	607	Music	203	11475	4.72	40	33
z9gvc-qBzkU	beccabusted	689	Music	234	1510	4.11	9	19
3zHbd6_SU94	ssongy	500	Music	177	9847	4.9	61	57
lIJLiXssIvw	TheAlone123	507	Music	235	4765	4.87	31	15
DdGX3ngJ8Bk	madevelu	712	Music	278	2577	5	4	12
bPoY8QajNv0	trinity1001	773	Gadgets & Games	289	366	5	6	2
Jy8W7q_6zFg	allgreatmusic	810	Music	319	202	4.5	2	0
1KKJNV6kH48	jessebowser	739	Music	254	56	4	2	1
zx1HrSxVlBM	SJFATS	802	Comedy	221	68	4	1	3
KAiqCJtP2sk	Ezawyn	592	Entertainment	200	13493	4.71	41	30
XfKiSdwQvDc	Ezawyn	777	Entertainment	187	1322	4.75	8	3
Fh3OKrMUBvc	dada88	610	Entertainment	174	39873	4.79	86	42
XBbqIctvOF8	Shint0	451	Film & Animation	86	2145	4.39	18	10
t9MlFIixBP0	licerayovac	693	Entertainment	144	8888	5	18	1
rpHUxUsgXfs	BusterDobermann	742	Music	209	3109	4.58	12	17
ZdmMWjcDLYQ	Ezawyn	755	Film & Animation	75	4173	5	11	12
WxnmVu3vs5I	somerdaye	711	Gadgets & Games	155	397	4.5	2	3
CH8P6T3lSeQ	Thatdumakid	788	Film & Animation	185	830	5	7	7
CVeGx6iR3yk	MeianNoHimex	795	Gadgets & Games	224	249	5	8	3
xiWAyxsagSA	bookworm12890	580	Gadgets & Games	300	2353	4.56	9	7
rjEm5CjMUIw	koumyou	730	Gadgets & Games	105	1117	4.89	9	3
MRStcS4tmMo	TheonlyDoylie	687	Film & Animation	206	137	5	3	1
e5QYkESdSZA	RaChheL	572	Film & Animation	188	10605	4.12	33	22
dzA2zOZ_-so	jaberlanga	591	Music	505	4276	4.8	15	5
mqQwKM55Rn8	RaChheL	717	Film & Animation	213	6531	4.92	13	16
0pIvSfCb5v4	OasisEnLaLuna	608	Music	188	8633	4.65	23	3
qRKk5bvZwtg	TheAleph74	538	Music	143	6431	4.5	8	4
pwdIp9JugU0	jaberlanga	604	Music	252	5773	4.68	28	7
e_TFDmegnIo	daserialkiller	704	Music	430	18885	4.76	38	55
a2o4DANxh1w	jaberlanga	588	Music	153	6795	4.95	21	6
txtZ7wz4XWQ	BlueMizuki	556	Gadgets & Games	200	921	3.67	3	2
DTwmzsW6LD0	Ar3isgirl	472	Film & Animation	468	129	5	1	0
W_WLVooDea8	Saakura92	726	Gadgets & Games	121	157	5	1	0
ZMzO7CvbCgE	TwilightYuna14	788	Film & Animation	284	202	5	2	5
2kNHpm7brXA	MeianNoHimex	717	Gadgets & Games	265	811	4.71	14	10
Q1c4_kPZZxY	katimbau	718	Music	186	11691	4.98	64	62
J_MH8SH40tE	lupanntu	685	Music	276	12257	4.84	56	18
Jw1bwW-eZtk	Acousticpunkrocks	778	Music	229	7284	4.86	42	17
BLHE6B6jHqc	kerplunk52593	732	Music	208	1436	4.92	12	11
NEsv77IubC8	dookie73	799	Music	375	176	5	1	1
SYA9UKs8FAI	AreWeTheWaiting69	593	Music	165	1524	5	8	2
rjkZ4Y3CyMQ	werneckpequeno	737	Music	333	627	5	4	1
lO4Fgtwk2R0	AreWeTheWaiting69	678	Music	219	2013	5	18	16
IYr1A0-8kkM	lexbevolo666	783	Music	171	4553	4.88	17	10
Vn5_LUif9V4	mbasketcballb	791	Music	196	154	4.25	4	0
oRwdhr1dPNM	saturnexplodes	713	Music	195	727	5	2	1
utr-4LHiN8A	Akkerer	471	Music	271	75033	4.87	305	214
SoXl6ItEC5c	kerplunk52593	730	Music	188	32351	4.72	85	56
lvKPNL3cXuk	Andhika93	730	Music	185	17882	4.86	37	62
jQL0Mux6jNQ	mju87	752	Music	214	5988	4.76	29	9
NsF-CJ0rpdk	ThaHate	743	Entertainment	23	23492	4.47	36	15
Jiiax39mvis	HaShiShPunk	478	Music	181	6010	4.12	26	30
XpgFoy2kFb4	BillieBoyLeipzig	739	Music	130	3206	5	20	13
yWQtpvmG2mo	Banger	477	Music	278	28950	4.89	202	107
H2ASf1k6zcw	sdjp1991	458	Music	227	24641	4.85	132	112
z8d1T0pTIAk	fleurmar	518	Music	221	108403	4.84	371	334
91jpbv6qKVw	greendaydork	607	Music	273	3378	5	14	11
NjHMQz71Gak	HyperBillieJoeManiac	690	Music	267	1624	4.92	13	8
-2MSmX6d4dc	uknowwholovr	540	Music	202	17027	4.93	92	51
flQs_UoqtJw	BillieBoyLeipzig	738	Music	181	6204	4.94	36	15
WWuf0mTVtBQ	AreWeTheWaiting69	734	Music	281	763	4.33	6	2
BZl1aUhvps4	Mietzeeee	728	Music	160	8472	4.77	35	16
nQ20UACfA8s	humannumber4	661	Music	318	6661	4.77	31	18
yjsnAOPyoxY	DissolvedGirl	327	Music	117	6919	4.62	24	17
KZC0hZxftTE	bammarjera	614	Music	153	13030	4.39	36	21
a2BiXgRxr4k	Jimmy155	502	Music	209	9582	5	67	26
18dFPBpWrkE	ninoafna	714	Music	181	16275	4.95	78	43
xVYANuC7Znw	MaydayKoigo	543	Music	280	5474	5	31	23
tAM53wkxsQ4	geo84654	706	Music	115	934	3.33	3	6
r98uLVxzxcY	SweetRevenge9191	635	Music	125	17114	4.42	50	24
0Sy8pkvFZls	subtitleman	763	Entertainment	150	1188	5	4	8
HAZDvlZ_WQU	thera15	504	Music	357	9774	4.94	49	24
d4V-TQN3T6M	theevilhim	640	Music	268	1853	4.88	16	18
K9pk7i4oUNM	themightyshrub	495	Music	134	10434	4.35	63	29
PFsWqweo2eA	rach46	444	Music	222	83808	4.9	348	115
Evki7GMjbDA	quinnskater435	753	Music	164	1072	5	11	3
q5i1ZB5cQDA	DriedIceDave	474	Music	139	8133	4.97	35	19
tN42zrJFVMs	IkerCobain	771	Music	259	1209	5	5	6
BsJm27_1kVg	hardcoreGREENDAY	615	Music	151	247	3.75	4	3
NUMs_vV08AI	c00kiem0nster1234	776	Music	126	574	5	3	3
DU4QFOoCST8	irieyedjedi	591	Music	198	19449	4.5	18	14
w0ZU2I_wB58	Katie471	766	Music	151	526	3.8	5	1
AeATIydR0HM	spiketv1	572	Music	97	1654	4.33	9	4
HN38cR585I8	Schwabe88	589	Comedy	21	7721	4.52	25	19
pCO1L9YqYNs	BJFan34	602	Music	32	687	5	3	2
2EdImJF6CHQ	trecool94	645	Music	193	2775	4.64	11	6
D4L_8KsX-B4	BadgerLALA	607	Music	160	5162	4.92	38	33
5-RHrJuKrvc	lodojames	544	Music	32	3702	4.57	7	8
4kcSC6BdjoY	deledestile	758	Film & Animation	127	233	5	2	1
3qSR0s-aqUw	Snowdrop12	778	Entertainment	132	40	5	1	1
k51ZkCW33hk	aNiMaTiOn7	740	Film & Animation	127	693	4.5	10	3
Sf1i8hj1k2Y	chrisds45	725	Film & Animation	131	361	4.75	4	1
lbseKVv9OgA	konoichi1234	756	Entertainment	142	72	0	0	0
vcCDsMu3FJ4	sonybmg	738	Music	261	5077	5	22	5
OKdlW291mPU	rrv094055036862	799	Music	210	635	4.2	5	0
t7em6dEdX8M	KSAP812	448	Entertainment	475	3691	4.5	4	3
lICJLFxXhsU	xoxwhiterosexox	410	Music	204	34782	4.81	180	55
sZpKpdcCR2E	troublesome503	455	Film & Animation	162	4101	4.28	29	16
9KVYcYVMrYY	fovalorgeneral1	706	Film & Animation	205	654	4.71	7	5
yyZnI-BLZCE	DARKREGIS	648	Film & Animation	166	815	4.75	8	10
Wmr9sKsifQ0	Killer231	465	Film & Animation	213	8574	4.87	144	37
vZtbzIO8v8I	Iclan	741	Film & Animation	163	271	4.8	5	4
pn0qJ3UL9xw	kusarinovain	487	Entertainment	200	4031	4.89	19	12
raUM-GySy2E	haruharuharuko	488	Film & Animation	166	7211	4.77	74	23
v-4m3t0IEw8	Raccoon114	755	Music	191	1373	4.75	24	12
SVoAHZq7Z2c	lordnaruto000	703	Entertainment	436	1332	4.92	12	1
cc2Y-irMs3k	ejeap	742	Entertainment	600	9428	4.52	21	4
lGL4DPkTi4s	sonyfoc	758	Entertainment	83	4654	2.2	5	2
cilVKF4-cKc	soraofthekeyblade	744	Film & Animation	212	512	3.67	3	4
rX9qmEVFHWg	UptownConker	504	Music	254	2626	4.55	22	9
uRUhTbKwSMk	Saskue101	507	Film & Animation	179	4025	4.62	21	10
_upV7BnOtPw	jst93	623	Entertainment	179	1483	4.71	7	3
eL2KV-1zXkI	maierei	745	Entertainment	32	465	5	5	12
gKAT2EqbW20	nothingBUGSshino	500	Film & Animation	257	2117	3.71	7	7
o2mVKfnJHHE	plamenj	547	Film & Animation	239	3220	4.93	27	12
NXfE4vJpwCU	StoneReaper	715	Film & Animation	199	4127	4.83	18	8
nycXU2gJA_A	mitakari	610	Film & Animation	193	1218	5	7	6
ikepeCSoA88	MH5	793	Entertainment	149	50	4	3	1
mG3vEnOEEDA	Kikomon1293	752	Film & Animation	246	111	5	1	5
IrEsuQFH4dk	Dunny2006TheOnly	737	Entertainment	189	296	4	4	0
9K5SDZJi57c	4RC71CM4N	252	People & Blogs	216	23370	4.83	213	52
qQAlTGYtmus	danielmx07	665	Film & Animation	189	38733	4.9	40	28
InAHrVlcvNg	Kaie13	743	Music	244	138	5	2	6
5Cm-B3N94ig	stupidekka	534	Film & Animation	169	2069	4.9	21	8
EevskqLF-bo	AngelicSailor4life	385	Film & Animation	269	2688	4.85	34	10
LQ5X24QP940	ThePain0nTrial	459	Film & Animation	125	1279	4.87	15	8
x-TMvj-UgIo	lautje01	655	Music	258	936	4.71	7	4
aMFfbXRK7ZI	Kaie13	740	Music	143	285	5	4	2
oPdNHnXCgco	SkorpioGirl17	670	Film & Animation	207	250	4	4	1
XJgPlJnXzsY	heroofnothing	724	Film & Animation	128	1181	5	4	4
CoifBdYHEaI	ryanpie3456	796	Music	156	32	0	0	0
Zu62q6XIAcA	KaikoKiwasaki	800	Entertainment	454	303	5	6	8
W-oowdgRo4g	Sasami14	752	Comedy	128	180	3	1	1
ajr0-YPbS6I	bbpachu	726	Music	200	2738	4.33	12	8
m9aYpJWZVRI	Ezrafoxed	663	Music	199	9661	4.61	28	20
AzCINOyVlg4	WilliamShowalter	756	Music	206	804	5	1	2
0d4JF33HPXo	Japultra	582	Music	227	72519	4.91	232	88
rJDFxPG0O4E	paulie	782	Music	222	8066	3	2	2
T-BSDNXRNzA	ArgotVie2007	761	Music	184	36660	4.64	47	23
rDjWt86zCHE	seanybravo759	498	Music	210	1264	4	4	4
k8A4gy9Lbjg	XxChAnSxXxGuYxX	804	Music	196	16616	4.77	39	28
3vCDlgt8ASw	yenapas	631	Music	65	24568	4.82	51	15
aEm0ag10Sg8	samedifference	568	Music	242	14909	4.54	80	42
pTnCHP-9Wdo	miguius	599	Music	257	18355	4.82	87	40
WqKuy_pYHnM	blueladder	658	Music	97	83607	4.75	182	115
A8oruarp4uU	CassisRose	683	Entertainment	213	6954	4.58	24	10
SZRA0f9-Ub8	samedifference	568	Music	156	13091	4.19	97	20
EW8YH5XFtns	eduveras	638	Music	190	21221	4.85	80	50
YXlOPSMUqDs	ugasguito	549	Music	187	17908	4.92	37	72
SYTHzJXDJhA	rxzgreen	749	Comedy	46	18769	3.25	8	32
f3n2uzv_Kh8	boyothamson	579	Comedy	318	86512	2.34	41	53
TZt1RKuqSww	akimzx	631	Entertainment	47	7087	5	2	12
3ueJA0lYi-k	leptonyx77	743	Entertainment	76	32720	3.38	13	31
ks2EXukHzN0	arielmedia	602	Comedy	282	3463	4.17	6	5
9JnlM-WZlrU	aaronspectre	700	Entertainment	87	1888	5	6	3
CMLYhm2k1mo	jeffcapeshop	398	Music	45	1719	5	6	2
epqXBxMaUXM	fairtradetrousers	674	Howto & DIY	411	640	5	1	1
aTFQyVcH4VY	BerlinLover	666	Music	500	2572	4.38	8	3
xquVpU2Hib4	iAFXi	523	Gadgets & Games	297	18119	4.8	125	72
IZD6U9vqzzM	Ejtan	542	Gadgets & Games	204	5015	2.22	18	30
LY4o-5gEyxY	ender81	623	Gadgets & Games	217	3164	5	8	12
vwgRaDj2s9E	lordmgc	467	Music	240	8570	4.1	20	15
M1nFtbizRlM	militaryimages	614	Howto & DIY	72	18918	4.46	24	12
xIZxPBGqWm8	balletvideos	720	Film & Animation	561	556	4.83	6	2
ISt1pA1pMqQ	virus3	689	Gadgets & Games	233	1114	4	1	2
odnzpwhtATs	xMike666x	701	Gadgets & Games	244	2653	4.65	17	27
j59BCqfLqxc	ruru0	547	Entertainment	180	14656	4.62	40	13
mXyFkfyLgTE	buzzingtalk	612	Music	198	956	5	4	9
Pl-enwwNIhE	LordGryn	765	Film & Animation	438	106	0	0	0
owc-5VwrfuA	crazysnowyeti456	645	Entertainment	254	228	0	0	0
rx5Q84b_TnI	darklight1138	539	Gadgets & Games	108	7296	4.52	21	19
xi735G3g1E8	dropkicks4ever2	686	Sports	107	132	0	0	0
5L9Zqok5EeY	joseb172	747	Music	303	78	0	0	0
4IYN7DmB-j0	deadbolt312	779	Music	223	198	5	2	1
3MEs848pBQ4	EmoChonga4LYF	758	Music	23	69	0	0	1
w-G62DpReiY	marcslayton	500	Music	25	12393	4.73	15	31
WpYqeyaBWbg	sobeautiful20	581	Comedy	53	465	3	2	0
_0zPmOG4OIs	Photogallery666	714	Music	199	306	0	0	2
Wq9J6A_PIUg	Photogallery666	752	Music	347	499	0	0	0
epuqUQCE1dA	Photogallery666	714	Music	185	1038	3	1	3
BJOVZ22tVEo	ohhsnapitsmegx	481	Music	197	9166	4.46	39	29
AG-NhWFOU8w	jenny305	402	Music	114	1199	4.25	4	3
uW6WXa-jWdw	Photogallery666	746	Music	220	819	0	0	2
4bp8ouXo3PA	Photogallery666	594	Music	189	1655	2.33	3	5
NLaBZ4gGrTk	squrt29batt12	821	Entertainment	55	12	0	0	0
FAs5IXDq6Jc	CelebrityWatchdog	724	Music	163	721	5	4	4
XcH53yQPeYQ	imsuchahotdog	608	Music	363	1941	4.89	9	2
xtIXJET-4oA	digolocks	760	Music	65	4059	4.73	11	6
Ol8tz7aw4j0	MoisteVagina	463	Music	95	1732	1.8	5	7
4SOABTSKlek	WillFerrel	475	Music	276	887	2.8	5	7
bHkvcUtDP64	kabirtaneja	593	Music	295	13195	4.87	53	20
PEu1a0Ka2hg	metallica7709	721	Music	406	371	3	3	6
CCSvSBtPZ6U	scottinator	346	Comedy	389	4814	1.8	15	3
k-fANa9wcS8	nmelluzzo	596	Music	540	375	3.67	6	1
JQWXR0CpbQM	janedek	572	Music	199	811	3.15	13	0
uF1sT37NJXw	xdoz56	556	Music	382	426	4.17	6	0
7Ga5i1B4Oi4	jazar	728	Music	318	89	5	2	0
-g_2iEw3aM8	NeuroticVideos	660	Music	138	997	4.8	5	4
CBOtpFeQWVc	TheSubmachine	768	Music	76	77	0	0	0
2m9h3nSu-k8	RKstar7	736	Pets & Animals	75	1936	5	8	0
tt_7f5n8ijY	suziness	530	Pets & Animals	32	4140	4.29	7	1
bL77CulDWEw	leemosk	757	Pets & Animals	442	5488	4.46	13	3
Oh9gfIoRmoc	mike18xx	768	Comedy	632	3732	5	11	5
XrQ3L6Pt4lM	zardozman7	783	Entertainment	205	972	5	4	3
5mekic8Y7s0	Meanie6	772	Music	293	278	0	0	0
vtMT990t-K0	Deppchen666	454	People & Blogs	127	788	5	1	0
TuEf_K3iNRg	Devour08	818	Music	17	125	0	0	0
cAkkWF23Wfs	blastyboyleon	459	Music	253	8646	4.89	27	18
O8BbGDRdcYw	Sarpanitum	457	Music	178	1173	3.2	5	7
hxqY2ysVsvM	electrics3x	817	Music	19	256	0	0	3
ywJN3Pl99dI	holog88	818	Music	77	238	3	2	0
-JYPfsaSScU	Demonicakr7	818	People & Blogs	256	74	0	0	0
oPlLNn9pgeE	fivealex2007	659	Comedy	524	2039	4.33	6	0
i83k35Be8KE	ziegfeldgrrl	729	Entertainment	556	2463	5	14	19
eP4Z3v84VHg	Gary92029	794	Pets & Animals	223	2992	5	14	6
VHrHMLeWCrA	Amateur1994	687	People & Blogs	110	4643	2.86	59	55
jver4EUkxVU	neukontakt	417	Entertainment	70	4753	4.36	11	7
jUOIWdwYy98	dean1982dotcom	641	People & Blogs	63	4127	4.69	35	42
7GgGQS7wcXE	Barbara2046	777	Music	479	6635	4.92	25	17
sc-cZES0WqM	Barbara2046	775	Music	468	12257	4.9	42	21
IUoHScuimLs	jellecamps	725	Comedy	182	13787	4.65	17	7
08YxwTzPwBQ	mrussell65	553	Entertainment	480	2576	4.83	12	7
qtbBOyiOsgI	k272br	732	Comedy	306	671	5	2	1
NGeSfZ7y3OY	FlashNetStream	637	Entertainment	31	4845	5	5	2
dCbEEMsdDCo	MrsDinoCrocetti	723	Comedy	218	8452	5	27	5
PkqohtLA5cA	Michaelnla	325	Entertainment	237	8600	4.3	23	9
Gzvi5WgQSz4	jembacm	739	Film & Animation	137	878	4.8	5	2
tvlqUl_SgPs	Harukarc	804	Comedy	179	128	5	2	3
s7YBpZJG9Rs	Harukarc	804	Comedy	82	103	5	1	0
iY2HcwIIs4s	willjwood	603	Entertainment	248	136	5	1	0
Gr5MOZ1HmXU	montymonty	784	People & Blogs	421	368	5	1	0
7Jcp0uOVeyU	sionfeeling	813	Music	203	4094	3.7	70	205
SdZG1s3Mld8	juju95	682	Howto & DIY	640	2457	3.4	5	3
QdTvluMaeTw	STREETTALK404	408	Music	136	132502	4.22	23	2
UPclf7fU5lU	foxamar	716	Comedy	623	8878	4.94	18	6
CG8Zp02bmF8	sonyjord	670	Gadgets & Games	216	2050	5	6	4
TBr9ySupTL8	foxamar	716	Comedy	598	7262	4.72	32	4
QLchUZYzUJQ	mojoalbert	521	Music	374	92	5	2	0
BolMQ_bsk_4	mojoalbert	521	Music	336	161	5	1	0
593RbXF76iM	austinsgurl	805	Entertainment	204	400	5	1	3
uPFvA8BelAw	pol280	791	Music	221	190	5	1	3
9QNbAwnPqtQ	RasJahmarkTafari	660	Music	287	482	5	6	0
qJh9YMfkwyg	LordOllieV	755	Music	245	235	0	0	0
HlxYKXwHtac	ftroopy	756	People & Blogs	33	26	4.5	2	0
GIvXVKGNYJI	SunriseOn7	806	Music	342	7805	4.77	39	23
PwvlD4YTu7Q	bituin	530	Entertainment	533	25496	4.7	33	32
vWBUUlTelP4	ordauc	737	Music	128	126	5	2	2
bmqkdaAeNpo	bituin	530	Entertainment	632	36793	4.57	60	85
SsjyRh8_C14	ordauc	738	Music	215	333	5	3	2
4ZAftzh8xYs	bituin	531	Entertainment	640	19655	4.86	37	36
SEEeyCmbCc8	haroldmor22	776	Travel & Places	326	148	0	0	0
tYcercJYLOw	haroldmor22	777	Travel & Places	372	54	0	0	0
krKAu-tivrc	U2canbeaboob	781	Entertainment	317	268	0	0	0
rc3AHUJ_ibA	filnetcast	715	Film & Animation	468	213	5	2	1
Etf6l6iyFlM	filnetcast	721	Film & Animation	477	129	5	1	0
_-eD3ij943Q	haroldmor22	776	Travel & Places	311	50	0	0	0
qNHjekrFE3k	nich203	782	Pets & Animals	75	13	0	0	0
Mq3KmMAEfUw	Aljoshaaa	738	Music	193	1035	0	0	2
H8UC47YrwKw	choco2233	795	Music	72	247	4	1	0
-UvvIQkllas	dorkmaster10	428	People & Blogs	87	196	3	2	1
7rKOuhqZi8U	kandrewsandrews	654	Comedy	310	86	5	1	1
QrXmq6nRE2U	kasirex	505	Comedy	38	702	1.57	7	6
03NOtBzJ-_w	VeryNastyNick	583	People & Blogs	19	85	2	1	0
EhpfzqKd0NI	qwertopolik	757	Comedy	230	802	4.67	6	4
PD8JHCMz7lA	Lessthntim	371	Comedy	19	1114	0	0	0
i_ovu7Wx9Nw	BAMF913	783	Music	249	480	5	5	7
UCCI3Jb_rFI	migster3	798	Music	218	264	5	2	1
768N8gWKYBU	punkrockeur13	580	Music	229	2562	3.67	9	19
yBucrOXDDO8	brokencoke	676	Entertainment	238	1460	4.17	6	3
8pXmrhZ383Q	thedavidshow714	596	Music	216	8304	3.78	9	1
g_1KU0yrrZ4	OFFICIALH0B0	708	Music	223	983	3.6	5	9
ECbg3_2TNZE	amanderz	408	Music	196	4156	5	7	5
esKCJi9JHbo	lalufi	532	Comedy	232	1638	5	2	5
D7pPR32DeSA	xxjoeleenxx	666	Music	92	1285	3	2	2
IdZUtoopz28	cdgonzales	404	Music	52	1890	2.67	6	9
9tnz2JLtDx0	Reinvntngurxit	783	Music	187	332	5	2	14
X1PxbHEvvmc	sam0mas	810	Music	117	120	5	2	2
-gMt7xk45hQ	xgizmo690x	688	Music	235	5631	4.9	10	6
G9q6uvIkHKY	chakaramrod	809	Music	230	73	0	0	0
OwKZLe_3774	CULTofEDEN	519	Music	235	9590	4.86	29	21
oX_S4L1vVGU	trickornick	725	Music	184	294	5	4	8
ZFYftqpQOw8	shinigami13	785	Music	211	20	0	0	0
y853-PB1ecA	MMsluver	684	Film & Animation	177	433	4.25	4	1
u2ikBPMooIw	Makodreamafar	697	Film & Animation	180	740	5	5	1
oLPM8PPqPhE	duffus26	774	Music	36	17	0	0	0
lRj3ouYzak4	jhltkas	734	People & Blogs	179	339	3.5	4	1
vwRVUL_IMKQ	VoidNight	803	Film & Animation	221	66	5	1	0
D4cldLiI5Ig	culturaemotica	782	Music	135	67	0	0	0
Qq_fGGmmzg8	plapla12345	796	Gadgets & Games	187	32	5	1	1
NL5IZp8cew0	xxtbs4lifexx	781	Entertainment	383	171	0	0	0
fumRJJNf9E8	xxtragicclvexx	499	Comedy	384	48	0	0	0
iXHOVJrPFGs	xxtragicclvexx	541	Music	312	13649	4.47	47	35
Ur9XOv_lMlQ	xxtragicclvexx	555	Music	270	3741	4.71	14	10
P0NNdIWtSrE	xxtragicclvexx	780	Entertainment	32	22	0	0	0
qagOkUOcG60	xxtragicclvexx	781	Entertainment	16	23	0	0	0
sH-CmiWk0NE	xxtragicclvexx	772	Entertainment	136	41	0	0	0
SeceAn3h9-s	xxtragicclvexx	780	Entertainment	42	25	0	0	0
ppvGsYUT3fE	xxtragicclvexx	787	Comedy	14	146	0	0	0
-INauQdS_1U	lailiada	805	Music	267	65	5	2	1
2G3b0k8EXgo	001sigfried	697	Entertainment	49	425	5	1	0
MOFXOEVzpRo	klaudiasuperX	652	Entertainment	19	1096	4.8	5	0
VtWSI5MlWwI	marcgs17	740	Sports	5	57	0	0	0
8yYYlPHybg0	alyssamarie315	551	People & Blogs	89	587	1	1	2
0NxzJLEa0eo	rebeltwo1913	680	Gadgets & Games	80	15	0	0	0
ycMavT7cXdU	damagedxorose	780	Comedy	94	12	0	0	0
Rt31Lyl6PVE	roberto18900	726	Sports	119	103	0	0	1
aiRT6nKAc_E	bilalsattar24	609	Sports	13	6	0	0	0
XepveVBnqmY	rkonbon	506	Entertainment	9	2135	4.44	9	5
g56JLOT63RQ	bitterend21	696	People & Blogs	135	26	0	0	0
Bdgm51aegjw	cheektoes	504	People & Blogs	17	220	1	1	0
HbL7SAZO0Fk	iluvuchief	418	People & Blogs	54	14	0	0	0
BGObJRwLxFs	roberto18900	726	Sports	5	91	0	0	0
bAZfQhBnJwU	eff2k	806	Gadgets & Games	216	112	5	1	1
N7Q15y29Ifo	jigglymaster	808	Gadgets & Games	360	1166	3.6	5	12
dVCxUDHTUlc	JudgeSpear	809	Gadgets & Games	216	5218	4.7	43	50
EZWLHIJfo1g	JudgeSpear	808	Gadgets & Games	551	4981	4.84	45	62
yN0SxNGmB3U	JudgeSpear	814	Gadgets & Games	1303	2887	4.91	53	59
vSLxxOVyL1E	JudgeSpear	815	Gadgets & Games	147	2686	4.59	34	41
tcMMQdQXkSs	JudgeSpear	816	Gadgets & Games	233	3609	4.6	47	60
4uWtVRhpjDE	UAE1980	804	People & Blogs	37	59	0	0	0
TyAyPw4ONAA	TanmayJamwal	803	Entertainment	244	21	5	1	0
Cz3AbjIQdkg	virtualhero	758	People & Blogs	97	319	5	1	0
DXwlgGZF4XM	dorothykoo	613	People & Blogs	263	49	0	0	0
VJtXI8EPFCE	soocy99	747	People & Blogs	40	60	0	0	0
nVBHVQ646B0	snappyjunexzy	805	People & Blogs	85	3	0	0	0
AWFh-2HwLZw	Zygma	797	People & Blogs	157	21	0	0	0
ra30P7h8F1M	coke6218	818	People & Blogs	327	25	0	0	0
gxWBedmg1_s	LucifersGoldenHalo	787	Pets & Animals	59	21	0	0	2
uSNlKgeVjW8	enginethree	604	Sports	123	736	1	1	0
JMUBbwMqQ2o	gaston200444	561	Pets & Animals	18	120	0	0	0
FstIU7VUtfA	mullac14	678	Pets & Animals	62	386	2.75	4	1
acA5uBo1lOU	vivsterv	675	Pets & Animals	52	1004	4.2	5	1
